0.000000, -0.008975, 0.000060, -0.023107
0.000000, 0.016080, -0.000171, -0.002388
0.000000, 0.000946, 0.000129, 0.008092
0.000000, 0.010929, -0.000673, -0.000223
0.000000, 0.018588, -0.000173, -0.037266
0.000000, -0.012152, 0.000453, 0.021883
0.000000, 0.003951, 0.000454, 0.001005
0.000000, 0.063680, 0.000000, 0.018417
0.000000, 0.020962, -0.000069, -0.002737
0.000000, 0.001166, 0.002838, 0.028433
0.000000, 0.025291, 0.000224, -0.000109
0.000000, 0.001724, 0.000085, -0.015214
0.000000, 0.019788, -0.000244, -0.004747
0.000000, 0.009446, 0.000149, 0.086866
0.000000, -0.016716, -0.000718, 0.008124
0.000000, -0.020357, 0.000832, 0.027243
0.000000, -0.028599, 0.001501, -0.000278
0.000000, -0.028364, 0.001025, -0.024962
0.000000, -0.049171, -0.000509, 0.018294
0.000000, -0.033139, 0.000109, -0.012744
0.000000, -0.047097, -0.000007, -0.036505
0.000000, -0.008202, 0.000443, -0.005530
0.000000, -0.003398, 0.000440, 0.008280
0.000000, -0.020972, 0.000083, -0.002852
0.000000, 0.010873, -0.000003, -0.023597
0.000000, 0.011292, 0.000344, -0.008829
0.000000, -0.032447, 0.000000, 0.027395
0.000000, -0.004702, -0.000563, 0.014131
0.000000, -0.014622, 0.000099, 0.002992
0.000000, 0.018262, -0.000138, -0.009338
0.000000, 0.068592, -0.000332, 0.048487
0.000000, -0.006094, -0.001316, -0.005233
0.000000, -0.016904, -0.000985, -0.003959
0.000000, 0.034625, -0.000419, -0.018167
0.000000, 0.015855, 0.000081, -0.003362
0.000000, 0.021232, -0.001713, -0.022188
0.000000, 0.030626, -0.000701, 0.013396
0.000000, 0.033082, -0.000183, 0.015075
0.000000, 0.001898, 0.000272, -0.013400
0.000000, 0.018587, 0.000518, -0.008565
0.000000, -0.006273, -0.000096, -0.017451
0.000000, 0.002761, -0.000035, -0.016602
0.000000, -0.026511, 0.001326, -0.021854
0.000000, -0.001202, 0.000156, -0.003294
0.000000, -0.012768, 0.000100, -0.024303
0.000000, -0.028037, 0.000816, 0.000888
0.000000, 0.024019, -0.000063, 0.002781
0.000000, -0.033854, -0.000130, 0.005220
0.000000, -0.007383, -0.000613, -0.034460
0.000000, 0.048789, 0.000058, 0.013228
0.000000, -0.004081, -0.000057, 0.024896
0.000000, -0.001355, 0.000674, 0.006824
0.000000, -0.006515, 0.000018, -0.001825
0.000000, -0.006392, 0.001039, 0.007661
0.000000, -0.031299, 0.000169, -0.020992
0.000000, -0.020407, 0.000664, 0.013612
0.000000, -0.029452, 0.000113, 0.084296
0.000000, 0.008205, -0.000025, 0.026789
0.000000, -0.004608, 0.000000, 0.004251
0.000000, 0.040620, 0.000808, -0.004002
0.000000, -0.024094, 0.001105, -0.023033
0.000000, 0.001973, -0.000880, -0.001253
0.000000, -0.009713, -0.000543, -0.010743
0.000000, -0.005267, 0.002871, -0.018316
0.000000, -0.035149, -0.001080, -0.019002
0.000000, 0.017236, -0.001435, -0.023304
0.000000, 0.012427, 0.002858, 0.018000
0.000000, -0.007709, -0.001935, 0.002965
0.000000, -0.005825, -0.001144, -0.005700
0.000000, 0.007485, -0.000016, 0.023220
0.000000, -0.020485, -0.001213, 0.015306
0.000000, -0.013086, -0.002690, 0.077326
0.000000, -0.025175, -0.000093, -0.006272
0.000000, -0.013940, 0.000326, -0.001185
0.000000, -0.059232, -0.000149, -0.022160
0.000000, -0.008060, -0.000034, -0.039837
0.000000, -0.024409, 0.000119, -0.010980
0.000000, -0.015676, 0.000112, -0.012401
0.000000, 0.048964, -0.002668, 0.001038
0.000000, 0.020682, -0.000160, -0.024302
0.000000, 0.011161, -0.000075, 0.029390
0.000000, 0.000908, -0.002017, 0.016041
0.000000, 0.003116, 0.000736, 0.007503
0.000000, 0.003128, 0.000106, -0.002556
0.000000, 0.002364, 0.000296, -0.011387
0.000000, 0.015225, 0.000004, -0.044363
0.000000, 0.009307, -0.003765, -0.001201
0.000000, -0.047199, 0.000599, 0.000744
0.000000, 0.001367, -0.000260, -0.048755
0.000000, -0.038990, 0.000692, 0.005581
0.000000, 0.048069, 0.000000, 0.016676
0.000000, -0.008462, 0.000774, 0.032409
0.000000, 0.012368, -0.000649, -0.018870
0.000000, 0.004398, -0.000142, -0.030417
0.000000, 0.021440, -0.000809, 0.013301
0.000000, 0.007720, -0.000222, 0.003033
0.000000, 0.039900, -0.004155, 0.042315
0.000000, -0.079852, 0.000133, -0.067630
0.000000, 0.008435, -0.000750, -0.016135
0.000000, -0.009248, -0.000341, 0.019471
0.000000, -0.009194, -0.000303, -0.017206
0.000000, -0.014150, -0.000097, 0.006465
0.000000, -0.011713, 0.001003, -0.017880
0.000000, -0.018773, 0.001976, -0.011984
0.000000, -0.010279, 0.000700, -0.000686
0.000000, -0.000345, 0.000488, 0.004638
0.000000, 0.019760, -0.000602, 0.046480
0.000000, -0.037369, -0.000192, 0.018793
0.000000, 0.011721, 0.000159, 0.021600
0.000000, -0.004010, -0.000180, 0.022662
0.000000, 0.035742, 0.002873, 0.017466
0.000000, 0.019142, -0.000213, -0.026547
0.000000, -0.127876, 0.000000, -0.085608
0.000000, 0.052722, 0.002714, 0.000941
0.000000, -0.010035, 0.001643, -0.004179
0.000000, 0.017865, -0.000327, -0.015075
0.000000, 0.056308, 0.001824, 0.081821
0.000000, -0.012629, 0.000854, 0.024998
0.000000, 0.014845, -0.000427, 0.010675
0.000000, -0.062517, -0.000549, 0.015098
0.000000, -0.025093, -0.000367, 0.003362
0.000000, -0.021336, 0.000453, -0.005467
0.000000, -0.002745, -0.002610, 0.002987
0.000000, 0.011768, 0.000578, 0.019184
0.000000, 0.008824, -0.000252, -0.004452
0.000000, -0.000885, -0.001639, 0.027041
0.000000, 0.006345, -0.000553, -0.019044
0.000000, 0.013273, -0.000796, -0.008327
0.000000, 0.067743, -0.000083, 0.007915
0.000000, -0.020058, 0.000126, 0.007385
0.000000, 0.014863, 0.001248, 0.018259
0.000000, -0.042410, -0.000660, -0.000186
0.000000, -0.066668, 0.000000, 0.017555
0.000000, 0.043594, -0.000627, 0.012080
0.000000, -0.001595, -0.000434, 0.001572
0.000000, 0.033407, 0.000774, -0.003878
0.000000, 0.008405, -0.000440, -0.019445
0.000000, -0.002473, 0.000566, -0.007468
0.000000, 0.020809, -0.005483, 0.071643
0.000000, 0.065076, 0.000090, 0.002535
0.000000, 0.007837, -0.001222, -0.022119
0.000000, 0.013316, -0.001967, -0.030119
0.000000, 0.012144, -0.002188, -0.007900
0.000000, -0.023963, -0.001269, -0.016806
0.000000, -0.010378, 0.000372, -0.016762
0.000000, 0.008807, 0.000438, -0.015434
0.000000, -0.009563, 0.003222, -0.028716
0.000000, 0.001606, 0.003868, 0.005628
0.000000, -0.018022, 0.000952, -0.019806
0.000000, -0.029728, -0.002155, -0.008081
0.000000, 0.010831, 0.000631, -0.013472
0.000000, -0.014533, -0.001485, -0.007967
0.000000, 0.019625, -0.001020, 0.003253
0.000000, 0.009688, 0.001079, 0.018985
0.000000, -0.009077, 0.001175, -0.004260
0.000000, -0.011322, 0.000048, -0.027014
0.000000, -0.032146, 0.004233, -0.005864
0.000000, -0.024197, 0.001785, -0.013765
0.000000, -0.026461, -0.000051, 0.002342
0.000000, 0.000611, 0.002260, -0.000805
0.000000, 0.040161, -0.000686, 0.026173
0.000000, 0.007509, -0.000367, -0.012793
0.000000, 0.015436, 0.001212, -0.028927
0.000000, 0.002123, -0.000546, -0.007192
0.000000, 0.007483, -0.000116, -0.023795
0.000000, 0.016432, 0.000065, 0.006533
0.000000, 0.009215, -0.000497, -0.000690
0.000000, -0.001906, -0.000218, 0.017819
0.000000, -0.018379, 0.002406, 0.027413
0.000000, -0.005194, 0.000495, 0.024159
0.000000, 0.010934, -0.000363, 0.028406
0.000000, -0.003506, -0.000271, -0.042218
0.000000, -0.023689, 0.000237, -0.012115
0.000000, -0.003933, -0.001113, -0.004365
0.000000, -0.005282, 0.000056, 0.000938
0.000000, 0.029913, 0.000801, 0.004585
0.000000, 0.021861, -0.001214, 0.028843
0.000000, 0.024351, 0.001190, -0.000030
0.000000, -0.005839, 0.000978, 0.001273
0.000000, -0.007039, -0.001540, 0.049389
0.000000, -0.020591, -0.000846, 0.013683
0.000000, -0.013853, -0.000893, 0.022821
0.000000, 0.019894, -0.000076, 0.015724
0.000000, -0.007843, -0.000630, 0.014130
0.000000, 0.030826, 0.000113, 0.028025
0.000000, -0.007895, -0.000982, 0.016423
0.000000, -0.000355, 0.000928, -0.037968
0.000000, -0.009024, 0.000086, -0.014653
0.000000, -0.022716, 0.002420, 0.019344
0.000000, 0.023529, -0.000558, -0.001634
0.000000, -0.019266, -0.000436, -0.023542
0.000000, -0.017533, -0.000331, -0.021470
0.000000, 0.000212, -0.000004, -0.043178
0.000000, 0.015656, 0.000154, 0.011877
0.000000, 0.032160, -0.001156, 0.042685
0.000000, -0.003611, -0.000293, -0.016024
0.000000, -0.011680, 0.001006, -0.026421
0.000000, 0.020585, -0.000001, -0.003342
0.000000, 0.013157, 0.000309, 0.022010
0.000000, 0.006399, 0.000354, -0.005104
0.000000, 0.014348, 0.000057, -0.001680
0.000000, -0.045689, -0.000441, -0.001520
0.000000, -0.019924, 0.000300, -0.017994
0.000000, -0.021237, 0.002776, 0.023267
0.000000, 0.027346, 0.000000, 0.017196
0.000000, -0.012313, 0.000145, -0.013336
0.000000, -0.015919, -0.002279, 0.009690
0.000000, -0.015362, 0.000408, -0.021666
0.000000, -0.017522, -0.000676, -0.014982
0.000000, 0.011453, -0.000263, -0.034352
0.000000, -0.000535, 0.000390, 0.005761
0.000000, 0.002662, 0.000042, -0.008820
0.000000, -0.021458, -0.000477, 0.020037
0.000000, -0.003732, -0.000058, -0.021525
0.000000, 0.003542, -0.000817, 0.024380
0.000000, -0.004411, -0.000322, 0.018479
0.000000, 0.001213, 0.000226, -0.008363
0.000000, -0.041118, -0.000182, 0.009497
0.000000, 0.013279, 0.000351, 0.019843
0.000000, 0.002801, -0.001351, 0.025764
0.000000, -0.028722, 0.000016, 0.013054
0.000000, -0.015199, 0.001459, -0.009196
0.000000, 0.006581, -0.000035, 0.039809
0.000000, 0.004187, 0.000476, -0.007792
0.000000, 0.010732, -0.000002, -0.015210
0.000000, 0.014740, -0.000146, 0.010546
0.000000, 0.009540, -0.000040, 0.025845
0.000000, 0.019412, 0.000036, 0.004114
0.000000, -0.009773, -0.000013, 0.022759
0.000000, 0.080107, -0.000023, -0.006107
0.000000, 0.021989, -0.000601, -0.037304
0.000000, 0.016727, -0.001529, 0.000542
0.000000, -0.017533, 0.001355, -0.002657
0.000000, 0.021842, 0.000392, -0.017732
0.000000, -0.015991, 0.000644, -0.021831
0.000000, 0.013047, -0.000324, -0.016540
0.000000, -0.013074, -0.002695, 0.011828
0.000000, -0.024071, 0.000014, -0.007917
0.000000, 0.009386, -0.000481, -0.025503
0.000000, 0.008972, -0.003203, -0.031557
0.000000, -0.004016, 0.000580, 0.043931
0.000000, 0.000105, 0.000125, -0.000804
0.000000, -0.000707, -0.001306, 0.001072
0.000000, -0.014239, -0.000424, -0.006611
0.000000, -0.012236, -0.000542, 0.084410
0.000000, 0.013516, 0.001806, -0.012824
0.000000, -0.001973, 0.001993, 0.008783
0.000000, -0.005982, -0.000214, -0.038216
0.000000, -0.012834, -0.002274, 0.006137
0.000000, -0.015914, -0.001057, -0.001196
0.000000, -0.011157, -0.002706, 0.001089
0.000000, -0.026208, -0.002842, 0.014016
0.000000, 0.007661, -0.000355, 0.011514
0.000000, -0.028904, -0.000008, -0.039659
0.000000, 0.002927, -0.000580, -0.019960
0.000000, 0.002606, 0.000951, 0.009890
0.000000, -0.040169, 0.005684, 0.021795
0.000000, 0.038875, 0.003249, 0.000072
0.000000, -0.001258, 0.000734, 0.013796
0.000000, -0.029971, -0.001696, 0.096169
0.000000, 0.017632, -0.000351, 0.003260
0.000000, 0.026920, 0.000787, -0.011554
0.000000, 0.004778, 0.000024, 0.013730
0.000000, 0.015718, 0.003007, 0.018932
0.000000, -0.006245, -0.000137, -0.019714
0.000000, 0.022292, -0.001751, 0.017379
0.000000, 0.001955, -0.001636, 0.008081
0.000000, 0.021921, 0.000431, 0.002841
0.000000, 0.004612, -0.001768, 0.004706
0.000000, -0.011968, 0.001264, -0.018696
0.000000, -0.012366, 0.001660, -0.019744
0.000000, -0.006288, 0.000202, -0.017343
0.000000, -0.000450, 0.000012, -0.032262
0.000000, -0.022295, 0.000195, -0.027183
0.000000, -0.039367, -0.002063, -0.025392
0.000000, -0.016850, -0.000619, -0.010430
0.000000, 0.000690, -0.000893, -0.006268
0.000000, 0.030518, -0.000187, 0.012889
0.000000, 0.012819, 0.001889, 0.003556
0.000000, 0.014260, -0.003388, -0.027751
0.000000, 0.000892, -0.000585, -0.011383
0.000000, 0.013983, -0.000648, -0.021323
0.000000, -0.021743, 0.001195, 0.021197
0.000000, -0.005164, -0.006847, 0.018030
0.000000, 0.000342, 0.000360, -0.018421
0.000000, 0.013819, 0.000946, -0.032677
0.000000, -0.001000, -0.001556, 0.002300
0.000000, -0.005070, 0.000332, -0.030488
0.000000, -0.059598, 0.002314, 0.023383
0.000000, -0.016974, -0.000352, -0.003512
0.000000, 0.012765, 0.000023, 0.024289
0.000000, -0.012979, -0.000513, -0.010172
0.000000, 0.018829, 0.001516, -0.005824
0.000000, 0.008221, -0.001523, 0.009411
0.000000, 0.003959, -0.000450, -0.020332
0.000000, -0.008441, -0.001296, -0.022900
0.000000, -0.026874, -0.002594, 0.040999
0.000000, 0.030481, -0.001732, -0.007185
0.000000, 0.007170, 0.000071, -0.013902
0.000000, -0.013554, 0.000173, -0.001634
0.000000, 0.022011, 0.001919, 0.015415
0.000000, -0.026195, 0.001861, -0.003569
0.000000, -0.026370, 0.006737, 0.021028
0.000000, -0.017837, -0.000532, -0.006467
0.000000, -0.012989, 0.000415, 0.004447
0.000000, 0.055238, 0.001562, 0.017160
0.000000, 0.003120, 0.000589, -0.016404
0.000000, 0.002209, -0.001666, -0.042703
0.000000, -0.006342, -0.002700, 0.039541
0.000000, 0.002653, -0.001366, 0.017899
0.000000, 0.024946, -0.005047, 0.018585
0.000000, 0.025016, -0.000765, 0.007512
0.000000, -0.013871, -0.002808, 0.034301
0.000000, -0.022236, 0.001286, 0.010257
0.000000, -0.024538, 0.002666, -0.006133
0.000000, -0.015545, 0.002592, -0.021841
0.000000, 0.006163, 0.000440, -0.010020
0.000000, -0.007462, 0.001940, -0.031671
0.000000, -0.030686, -0.000297, -0.016123
0.000000, 0.005784, 0.004569, 0.008613
0.000000, 0.021449, -0.000031, -0.005411
0.000000, -0.004043, -0.000388, -0.021851
0.000000, 0.012118, -0.007667, 0.039622
0.000000, 0.025885, 0.000637, 0.015525
0.000000, 0.042938, -0.003665, 0.050514
0.000000, -0.019672, -0.002454, 0.014093
0.000000, -0.047296, -0.003554, 0.020702
0.000000, 0.000780, 0.007418, 0.002311
0.000000, 0.016203, 0.001568, 0.016836
0.000000, -0.055099, 0.006929, 0.028223
0.000000, -0.009379, 0.001553, -0.005555
0.000000, -0.028127, 0.011310, 0.022804
0.000000, -0.012978, -0.001896, 0.019183
0.000000, -0.004112, -0.003253, 0.069581
0.000000, -0.010571, -0.005491, -0.033733
0.000000, 0.013286, -0.004875, -0.013899
0.000000, -0.030326, -0.001428, -0.040777
0.000000, -0.024942, -0.000710, -0.034828
0.000000, -0.020631, 0.002718, -0.036353
0.000000, 0.001486, 0.000146, -0.063550
0.000000, 0.035277, -0.001795, 0.020416
0.000000, -0.009900, 0.000863, -0.010078
0.000000, -0.021178, 0.002056, -0.019867
0.000000, 0.009423, -0.002538, 0.006683
0.000000, -0.002128, 0.001248, -0.007804
0.000000, 0.003190, -0.000458, 0.015645
0.000000, -0.001377, -0.000729, -0.046921
0.000000, -0.030568, 0.001126, -0.010083
0.000000, -0.045015, -0.000009, -0.019678
0.000000, -0.012490, -0.000389, -0.017687
0.000000, -0.009853, -0.000332, 0.005090
0.000000, 0.003961, 0.000458, 0.009825
0.000000, -0.043420, 0.000896, 0.001569
0.000000, -0.008867, 0.000349, -0.007726
0.000000, 0.023300, -0.000346, 0.033656
0.000000, 0.036267, -0.004896, 0.029728
0.000000, -0.014196, 0.000005, -0.008910
0.000000, 0.016612, 0.000180, 0.032598
0.000000, 0.003348, -0.000896, -0.007815
0.000000, 0.033898, 0.000438, 0.020402
0.000000, -0.017454, 0.000556, 0.007404
0.000000, 0.020810, -0.000271, -0.030678
0.000000, 0.017605, -0.002247, 0.029163
0.000000, -0.004303, -0.001222, 0.008997
0.000000, 0.022340, -0.000564, 0.000900
0.000000, 0.021296, 0.000199, 0.026753
0.000000, -0.033344, -0.002537, -0.000382
0.000000, 0.008257, 0.000174, -0.044729
0.000000, -0.006208, -0.001217, -0.019591
0.000000, -0.004509, -0.002441, 0.027221
0.000000, 0.004637, -0.000530, -0.048757
0.000000, -0.031631, -0.000065, -0.022416
0.000000, -0.038357, -0.002016, 0.072600
0.000000, -0.052568, 0.008548, -0.025465
0.000000, -0.037042, 0.000290, -0.044828
0.000000, -0.000009, 0.001487, 0.009468
0.000000, -0.000534, 0.000670, -0.000499
0.000000, 0.008218, -0.000127, -0.036673
0.000000, 0.036685, -0.003340, 0.033436
0.000000, 0.021194, -0.004215, 0.001530
0.000000, 0.110487, 0.003281, 0.043137
0.000000, -0.006852, 0.000044, -0.022171
0.000000, 0.016108, 0.001066, -0.019286
0.000000, 0.021091, -0.000417, 0.004893
0.000000, -0.003292, -0.000446, -0.016772
0.000000, -0.002623, -0.000327, -0.018641
0.000000, 0.003021, -0.002843, 0.016437
0.000000, -0.007911, -0.001056, -0.019957
0.000000, -0.035046, 0.002955, -0.027771
0.000000, -0.028868, -0.001863, 0.019465
0.000000, 0.016471, 0.002464, -0.002820
0.000000, -0.026935, 0.000223, 0.000344
0.000000, -0.028846, 0.000595, -0.026173
0.000000, 0.003066, 0.001982, 0.016257
0.000000, -0.018183, -0.002334, 0.028743
0.000000, 0.010094, 0.000562, 0.018110
0.000000, 0.033244, -0.004859, 0.027625
0.000000, 0.033195, 0.000631, 0.039350
0.000000, -0.025199, 0.004269, 0.023022
0.000000, 0.018269, -0.002973, -0.016126
0.000000, -0.027246, -0.000325, 0.000641
0.000000, -0.018496, 0.003824, -0.008707
0.000000, -0.014185, 0.003872, 0.012094
0.000000, -0.003591, -0.000024, -0.012735
0.000000, -0.000639, -0.001390, 0.010215
0.000000, 0.010425, 0.000908, 0.003714
0.000000, 0.030879, -0.000802, 0.014848
0.000000, 0.002596, -0.001430, -0.002064
0.000000, 0.015358, -0.000137, -0.004374
0.000000, 0.037573, 0.001235, 0.032419
0.000000, -0.007664, -0.000910, -0.025605
0.000000, 0.006837, -0.000312, -0.012553
0.000000, 0.006746, -0.000854, -0.003044
0.000000, 0.022391, -0.000304, 0.021888
0.000000, -0.018702, 0.000487, -0.004099
0.000000, -0.014255, -0.000254, 0.004201
0.000000, -0.004985, -0.000591, -0.039026
0.000000, 0.018163, 0.000517, -0.012331
0.000000, -0.018762, 0.000302, 0.010480
0.000000, -0.003943, 0.000307, -0.024371
0.000000, 0.005782, 0.002084, 0.014656
0.000000, -0.007219, -0.000657, -0.009965
0.000000, 0.015952, -0.005271, -0.002357
0.000000, 0.013276, -0.003015, 0.036310
0.000000, -0.015500, -0.001500, -0.003934
0.000000, -0.001730, -0.000569, -0.013516
0.000000, -0.001344, 0.000065, -0.005537
0.000000, 0.003899, 0.000610, -0.031098
0.000000, -0.003546, 0.001577, -0.043436
0.000000, -0.035963, -0.002350, 0.002962
0.000000, 0.036691, 0.000575, -0.033398
0.000000, 0.010878, 0.000751, -0.004526
0.000000, -0.015324, 0.001290, 0.014532
0.000000, -0.009686, 0.001075, -0.000452
0.000000, 0.020183, -0.001236, 0.033538
0.000000, -0.005382, -0.001207, 0.013898
0.000000, -0.000436, 0.002359, 0.005251
0.000000, -0.026833, 0.002555, 0.009903
0.000000, 0.003072, -0.000048, 0.015716
0.000000, 0.022562, -0.002032, 0.031480
0.000000, 0.002766, 0.013563, 0.011974
0.000000, -0.018272, -0.003635, 0.018987
0.000000, 0.003636, -0.001414, 0.007375
0.000000, -0.023940, -0.001130, -0.031001
0.000000, -0.004334, 0.001914, -0.002440
0.000000, -0.002038, -0.000389, -0.040461
0.000000, 0.022025, -0.000408, 0.003278
0.000000, -0.004049, -0.008329, 0.025892
0.000000, -0.012632, -0.001172, -0.030798
0.000000, 0.012716, -0.000542, -0.018411
0.000000, -0.029216, -0.000228, -0.014556
0.000000, -0.006543, 0.001350, 0.008493
0.000000, -0.001502, 0.000473, -0.006924
0.000000, 0.027026, 0.000077, -0.006034
0.000000, -0.007370, -0.001242, 0.000200
0.000000, -0.010056, 0.001277, -0.008393
0.000000, 0.028198, 0.000326, -0.014210
0.000000, -0.158852, 0.000001, -0.038773
0.000000, 0.007340, -0.001056, 0.012758
0.000000, 0.005120, -0.000770, 0.017874
0.000000, 0.037913, -0.002952, 0.013520
0.000000, 0.010246, -0.000204, 0.025817
0.000000, 0.006687, 0.001550, 0.022564
0.000000, -0.000147, 0.000118, 0.007436
0.000000, -0.009811, 0.000184, 0.003948
0.000000, -0.000983, 0.001166, 0.014933
0.000000, -0.038395, 0.005799, 0.022832
0.000000, -0.017375, 0.001176, -0.001136
0.000000, -0.003010, -0.000002, 0.004983
0.000000, -0.016331, 0.000077, -0.008830
0.000000, 0.011229, -0.001071, 0.035987
0.000000, -0.014548, -0.001465, 0.013294
0.000000, 0.053664, -0.001016, 0.026941
0.000000, 0.034821, -0.001071, 0.007722
0.000000, -0.025446, 0.000231, -0.000666
0.000000, -0.025433, -0.000329, -0.035249
0.000000, -0.009782, 0.000349, -0.002230
0.000000, 0.007673, 0.000082, -0.036845
0.000000, -0.004114, 0.000292, -0.033059
0.000000, -0.014946, 0.003258, -0.019434
0.000000, -0.010848, -0.000305, -0.013791
0.000000, -0.024595, -0.002410, 0.013069
0.000000, 0.045760, -0.003976, 0.017394
0.000000, 0.036022, -0.002351, 0.047436
0.000000, 0.004813, -0.004968, 0.028790
0.000000, 0.003334, -0.000012, -0.041110
0.000000, -0.038189, 0.001986, -0.008461
0.000000, 0.006732, -0.000220, -0.011292
0.000000, -0.013452, 0.000558, -0.020982
0.000000, -0.054600, -0.000927, 0.069186
0.000000, -0.053949, 0.004170, -0.029768
0.000000, -0.057146, 0.001685, 0.009643
0.000000, -0.007653, 0.000816, 0.005525
0.000000, 0.002532, 0.002769, -0.024374
0.000000, 0.027934, -0.002227, -0.013520
0.000000, 0.025466, -0.001346, -0.026999
0.000000, 0.019432, -0.001044, -0.059752
0.000000, 0.015316, -0.002925, 0.031733
0.000000, 0.047348, -0.000884, -0.004207
0.000000, 0.006345, -0.002491, -0.031193
0.000000, 0.022480, -0.000290, 0.006261
0.000000, -0.026130, 0.003224, 0.017046
0.000000, -0.012425, 0.000445, -0.000346
0.000000, -0.005281, 0.001364, 0.038027
0.000000, 0.013783, 0.000029, -0.029241
0.000000, -0.011892, -0.000473, -0.013448
0.000000, -0.015299, 0.000333, 0.013430
0.000000, 0.004037, -0.000178, -0.004086
0.000000, 0.004475, -0.000095, -0.000973
0.000000, 0.014889, 0.000035, -0.000363
0.000000, -0.021483, 0.000430, 0.006833
0.000000, 0.003533, -0.000895, -0.004848
0.000000, 0.011846, -0.003070, 0.022485
0.000000, 0.033477, -0.000195, 0.000798
0.000000, 0.004729, -0.008100, 0.025680
0.000000, 0.019649, 0.000826, -0.000420
0.000000, -0.002180, 0.001458, 0.011762
0.000000, -0.014280, -0.002403, 0.036801
0.000000, 0.028595, 0.000834, 0.011857
0.000000, 0.000792, -0.001101, -0.018108
0.000000, -0.007726, 0.004819, -0.004912
0.000000, 0.005552, 0.002519, 0.021456
0.000000, -0.016328, 0.000759, -0.008585
0.000000, -0.004926, 0.000024, -0.041063
0.000000, -0.012086, 0.001915, 0.000335
0.000000, -0.011733, 0.002878, -0.006340
0.000000, -0.024884, 0.001095, -0.005224
0.000000, -0.013663, -0.000286, 0.007236
0.000000, 0.009229, -0.000107, -0.020115
0.000000, 0.009237, -0.002507, 0.016410
0.000000, 0.020321, -0.002621, 0.014735
0.000000, 0.007104, -0.003014, 0.015873
0.000000, 0.029957, 0.000499, 0.078470
0.000000, -0.011294, 0.001926, 0.026973
0.000000, -0.045763, 0.000159, -0.034942
0.000000, -0.011088, 0.000391, 0.018511
0.000000, -0.044355, 0.002576, 0.011723
0.000000, 0.020281, 0.002023, 0.013026
0.000000, -0.008187, 0.000946, -0.027303
0.000000, -0.028081, 0.003731, -0.022966
0.000000, 0.172869, -0.001124, -0.010152
0.000000, 0.027653, 0.000444, 0.025800
0.000000, -0.001689, -0.000141, -0.037767
0.000000, -0.036452, 0.004265, -0.027351
0.000000, 0.036342, -0.000810, 0.018292
0.000000, -0.007407, 0.000351, -0.035773
0.000000, 0.017249, 0.001586, -0.006375
0.000000, -0.029127, 0.000939, -0.032484
0.000000, 0.010813, -0.002354, -0.009717
0.000000, 0.002290, 0.000059, -0.045714
0.000000, 0.003838, -0.001503, -0.014674
0.000000, 0.006612, 0.000266, -0.012916
0.000000, -0.015533, 0.001623, -0.010513
0.000000, -0.040795, -0.001546, 0.000775
0.000000, -0.023739, 0.002468, -0.012037
0.000000, -0.014404, -0.000564, 0.021223
0.000000, 0.006380, -0.000888, 0.010424
0.000000, 0.005424, 0.000686, 0.023662
0.000000, -0.005562, -0.000732, -0.004074
0.000000, -0.018460, -0.004354, 0.048460
0.000000, 0.009849, -0.007059, 0.038776
0.000000, -0.022026, -0.002480, 0.025827
0.000000, -0.032245, -0.000309, 0.000151
0.000000, -0.006131, -0.002000, 0.084734
0.000000, -0.002977, 0.000171, -0.005688
0.000000, 0.042219, 0.000908, -0.010634
0.000000, 0.012589, 0.001275, 0.018920
0.000000, -0.008228, 0.000897, 0.006461
0.000000, 0.012619, 0.000471, -0.004685
0.000000, 0.022048, -0.001401, -0.013605
0.000000, -0.003125, -0.000858, -0.038718
0.000000, 0.020937, -0.001439, -0.024530
0.000000, 0.006037, -0.001429, 0.039318
0.000000, -0.021371, -0.000261, -0.028984
0.000000, -0.013751, -0.001184, -0.025239
0.000000, -0.017212, 0.000405, -0.048383
0.000000, -0.009640, -0.000162, 0.003444
0.000000, -0.015111, 0.000758, 0.016794
0.000000, -0.027312, 0.000410, -0.002502
0.000000, -0.014980, 0.000742, -0.011593
0.000000, -0.036059, 0.001537, 0.014822
0.000000, 0.039918, -0.000089, 0.029904
0.000000, -0.015094, -0.000052, -0.012093
0.000000, 0.006836, -0.000567, 0.012072
0.000000, 0.012845, 0.000453, 0.008554
0.000000, -0.004636, 0.000361, 0.011899
0.000000, 0.000315, -0.000597, 0.024996
0.000000, 0.010068, -0.002121, 0.005771
0.000000, 0.013745, -0.000695, 0.011140
0.000000, 0.002116, -0.002543, 0.012317
0.000000, -0.008909, 0.000027, -0.007803
0.000000, -0.007074, 0.000481, 0.037041
0.000000, -0.005345, 0.000816, -0.017749
0.000000, -0.000474, 0.000074, -0.024225
0.000000, -0.020136, 0.001182, 0.007343
0.000000, 0.030926, -0.000958, 0.007722
0.000000, 0.015053, 0.000586, -0.000183
0.000000, 0.011459, -0.000258, -0.021596
0.000000, -0.005403, 0.003200, 0.019065
0.000000, -0.006833, 0.002009, -0.000506
0.000000, -0.027269, -0.001958, 0.000430
0.000000, 0.002016, -0.000183, -0.002053
0.000000, 0.010766, -0.000701, -0.007782
0.000000, 0.005598, -0.001214, -0.016480
0.000000, 0.027366, -0.001299, 0.022846
0.000000, -0.023893, 0.000964, -0.008351
0.000000, -0.009530, 0.000289, -0.027187
0.000000, 0.001439, 0.000536, 0.013126
